,Node,Generator_ID,Parameter,Category,Case,Scenario,Year,Climate Year,Value,Simulation_ID,Node 1,Path,Simulation_type,Sector,Note
23224,DE00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23225,DE00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,9976.97617721,NT2025-2007,,,IoSN Lite,Electricity,
23226,DKE1,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23227,DKE1,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,75.94203689,NT2025-2007,,,IoSN Lite,Electricity,
23228,FI00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23229,FI00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,1926.91352465,NT2025-2007,,,IoSN Lite,Electricity,
23230,HU00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23231,HU00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,9.02054419,NT2025-2007,,,IoSN Lite,Electricity,
23232,IE00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23233,IE00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,158.07323627,NT2025-2007,,,IoSN Lite,Electricity,
23234,ITCN,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23235,ITCN,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,567.23200799,NT2025-2007,,,IoSN Lite,Electricity,
23236,ITN1,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23237,ITN1,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,1917.64536262,NT2025-2007,,,IoSN Lite,Electricity,
23238,ITSI,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23239,ITSI,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,91.77501237,NT2025-2007,,,IoSN Lite,Electricity,
23240,NL00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23241,NL00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,2283.91897908,NT2025-2007,,,IoSN Lite,Electricity,
23242,SK00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23243,SK00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,483.72032807,NT2025-2007,,,IoSN Lite,Electricity,
23244,TR00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23245,TR00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,6527.47379842,NT2025-2007,,,IoSN Lite,Electricity,
23246,UK00,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23247,UK00,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,105.45258735,NT2025-2007,,,IoSN Lite,Electricity,
23248,UKNI,Gas CCGT old 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23249,UKNI,Gas CCGT old 2,Generation,Electricity Market,,National Trends,2025,2007,1277.49364017,NT2025-2007,,,IoSN Lite,Electricity,
23250,AT00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23251,AT00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,110.88,NT2025-2007,,,IoSN Lite,Electricity,
23252,CZ00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23253,CZ00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,15.90039976,NT2025-2007,,,IoSN Lite,Electricity,
23254,ES00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands
23255,ES00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,8619.29940494,NT2025-2007,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands
23256,FI00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23257,FI00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,95.50450814,NT2025-2007,,,IoSN Lite,Electricity,
23258,FR00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23259,FR00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,224.05072966,NT2025-2007,,,IoSN Lite,Electricity,
23260,HR00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23261,HR00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,42.51426666,NT2025-2007,,,IoSN Lite,Electricity,
23262,HU00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23263,HU00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,261.41497812,NT2025-2007,,,IoSN Lite,Electricity,
23264,IE00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23265,IE00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,3294.61526009,NT2025-2007,,,IoSN Lite,Electricity,
23266,ITCN,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23267,ITCN,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,2445.91502131,NT2025-2007,,,IoSN Lite,Electricity,
23268,ITCS,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23269,ITCS,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,3194.1934684,NT2025-2007,,,IoSN Lite,Electricity,
23270,ITN1,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23271,ITN1,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,19372.87707706,NT2025-2007,,,IoSN Lite,Electricity,
23272,ITS1,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23273,ITS1,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,4555.06057214,NT2025-2007,,,IoSN Lite,Electricity,
23274,ITSI,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23275,ITSI,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,4458.3675007,NT2025-2007,,,IoSN Lite,Electricity,
23276,LV00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23277,LV00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,34.34120774,NT2025-2007,,,IoSN Lite,Electricity,
23278,PT00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23279,PT00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,705.09920312,NT2025-2007,,,IoSN Lite,Electricity,
23280,SE03,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23281,SE03,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,32.16192649,NT2025-2007,,,IoSN Lite,Electricity,
23282,SK00,Gas CCGT present 1 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23283,SK00,Gas CCGT present 1,Generation,Electricity Market,,National Trends,2025,2007,150.20137947,NT2025-2007,,,IoSN Lite,Electricity,
23284,AT00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23285,AT00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,3495.99113828,NT2025-2007,,,IoSN Lite,Electricity,
23286,BE00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23287,BE00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,6631.59039709,NT2025-2007,,,IoSN Lite,Electricity,
23288,BG00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23289,BG00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,263.83943242,NT2025-2007,,,IoSN Lite,Electricity,
23290,CZ00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23291,CZ00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,1041.82966431,NT2025-2007,,,IoSN Lite,Electricity,
23292,FR00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23293,FR00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,5516.92917288,NT2025-2007,,,IoSN Lite,Electricity,
23294,GR00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23295,GR00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,3007.76063257,NT2025-2007,,,IoSN Lite,Electricity,
23296,HR00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23297,HR00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,709.7890131,NT2025-2007,,,IoSN Lite,Electricity,
23298,IE00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23299,IE00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,10689.42612017,NT2025-2007,,,IoSN Lite,Electricity,
23300,ITCS,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23301,ITCS,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,14169.29758931,NT2025-2007,,,IoSN Lite,Electricity,
23302,ITN1,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23303,ITN1,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,29250.68627046,NT2025-2007,,,IoSN Lite,Electricity,
23304,ITS1,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23305,ITS1,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,17234.46249577,NT2025-2007,,,IoSN Lite,Electricity,
23306,ITSI,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23307,ITSI,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,2822.31773025,NT2025-2007,,,IoSN Lite,Electricity,
23308,MK00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23309,MK00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,1330.75355011,NT2025-2007,,,IoSN Lite,Electricity,
23310,NL00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23311,NL00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,11156.73996571,NT2025-2007,,,IoSN Lite,Electricity,
23312,PT00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23313,PT00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,10649.76738492,NT2025-2007,,,IoSN Lite,Electricity,
23314,UK00,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23315,UK00,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,833.10637848,NT2025-2007,,,IoSN Lite,Electricity,
23316,UKNI,Gas CCGT present 2 Green,Generation,Electricity Market,,National Trends,2025,2007,0.0,NT2025-2007,,,IoSN Lite,Electricity,
23317,UKNI,Gas CCGT present 2,Generation,Electricity Market,,National Trends,2025,2007,2601.34892605,NT2025-2007,,,IoSN Lite,Electricity,
23318,AL00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,5981.812266800001,NT2025-2007,,,IoSN Lite,Electricity,
23319,AT00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,1832.94666054,NT2025-2007,,,IoSN Lite,Electricity,
23320,BA00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,1382.561,NT2025-2007,,,IoSN Lite,Electricity,
23321,BG00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,1958.196398,NT2025-2007,,,IoSN Lite,Electricity,
23322,CH00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,19407.92701836,NT2025-2007,,,IoSN Lite,Electricity,
23323,CZ00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,1203.544,NT2025-2007,,,IoSN Lite,Electricity,
23324,DE00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,848.17921501,NT2025-2007,,,IoSN Lite,Electricity,
23325,ES00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,18062.317108,NT2025-2007,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands
23326,FI00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,15380.133,NT2025-2007,,,IoSN Lite,Electricity,
23327,FR00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,15413.263732,NT2025-2007,,,IoSN Lite,Electricity,
23328,FR15,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,239.84643304,NT2025-2007,,,IoSN Lite,Electricity,
23329,GR00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,3227.949348,NT2025-2007,,,IoSN Lite,Electricity,
23330,HR00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,3159.487,NT2025-2007,,,IoSN Lite,Electricity,
23331,ITCN,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,1141.632,NT2025-2007,,,IoSN Lite,Electricity,
23332,ITCS,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,564.431,NT2025-2007,,,IoSN Lite,Electricity,
23333,ITN1,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,11992.83274139,NT2025-2007,,,IoSN Lite,Electricity,
23334,ITS1,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,968.466,NT2025-2007,,,IoSN Lite,Electricity,
23335,ITSA,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,198.497,NT2025-2007,,,IoSN Lite,Electricity,
23336,ITSI,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,110.30718438,NT2025-2007,,,IoSN Lite,Electricity,
23337,ME00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,1740.3056,NT2025-2007,,,IoSN Lite,Electricity,
23338,MK00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,977.63354,NT2025-2007,,,IoSN Lite,Electricity,
23339,PL00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,705.82775096,NT2025-2007,,,IoSN Lite,Electricity,
23340,PT00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,7987.98,NT2025-2007,,,IoSN Lite,Electricity,
23341,RO00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,4026.396,NT2025-2007,,,IoSN Lite,Electricity,
23342,RS00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,855.99580851,NT2025-2007,,,IoSN Lite,Electricity,
23343,SE01,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,22927.94452,NT2025-2007,,,IoSN Lite,Electricity,
23344,SE02,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,38358.6514,NT2025-2007,,,IoSN Lite,Electricity,
23345,SE03,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,9695.879,NT2025-2007,,,IoSN Lite,Electricity,
23346,SE04,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,1724.75266512,NT2025-2007,,,IoSN Lite,Electricity,
23347,TR00,Reservoir,Generation,Electricity Market,,National Trends,2025,2007,41715.76718953,NT2025-2007,,,IoSN Lite,Electricity,
23348,AL00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,608.25445967,NT2025-2007,,,IoSN Lite,Electricity,
23349,AT00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,31798.82647484,NT2025-2007,,,IoSN Lite,Electricity,
23350,BA00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,2261.876,NT2025-2007,,,IoSN Lite,Electricity,
23351,BE00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,356.14525184,NT2025-2007,,,IoSN Lite,Electricity,
23352,BG00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,461.72691928,NT2025-2007,,,IoSN Lite,Electricity,
23353,CH00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,17401.57843924,NT2025-2007,,,IoSN Lite,Electricity,
23354,CZ00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,1185.55157901,NT2025-2007,,,IoSN Lite,Electricity,
23355,DE00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,15633.8616684,NT2025-2007,,,IoSN Lite,Electricity,
23356,ES00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,6276.85259475,NT2025-2007,,,IoSN Lite,Electricity,Generation in Spain excludes Balearic islands
23357,FR00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,36656.461,NT2025-2007,,,IoSN Lite,Electricity,
23358,FR15,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,60.82976465,NT2025-2007,,,IoSN Lite,Electricity,
23359,GR00,Run-of-River,Generation,Electricity Market,,National Trends,2025,2007,805.52838394,NT2025-2007,,,IoSN Lite,Electricity,
